PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,REST_DAYS,WIN_STREAK
0.6189541839862024,-0.5607933460247094,-2.3263808824874155,1.1297971683292634,0.1905110795966773,-0.5134802866848924,0.7509867963943346,2.167079437702894,1.8320842860703097,0.7174873437875487,-0.6291038461389533,-1.5127222263145352,-1.637007958447671,-0.1466868081878402,1.7233206752957395,-0.2750201998854805,0.2640980493901911,-0.5326749953785841,0.0,-0.4928547967249051
-1.0078275058091075,-0.9794840221668114,-0.1031452739458974,-1.0072188002360618,-0.3694299054256404,-0.0306284124857922,-0.4451376513558077,-0.0891743988081527,0.1127647681963633,-0.4974344764392445,0.4809974794095611,-0.5118591893124729,-0.137294294271442,-0.5612590994137582,-1.193302743307774,-0.2750201998854805,-0.5447727056379223,-0.0329198790551803,0.0,0.9589367459985764
-1.0078275058091075,0.2765880062594945,-0.1031452739458974,0.3455711248190518,-1.2093413829591169,-0.1915790372188256,-1.4775819115190891,-1.7813647761914375,-1.450252975325406,-1.818928386159616,-1.739205171687468,-0.9122044041132978,-1.803642810022808,-0.7685452450267173,1.3587427479703005,-1.1582617014653114,-0.00552553561918,1.7162230280767328,0.0,-1.336919647145534
0.1670703812652829,-0.1421026698826074,-0.7383554478149027,0.3455711248190518,-0.3694299054256404,0.452223461713308,-0.7850888101900592,0.8509313664047834,0.8942736399572481,0.0034543441805742,0.7585228107966897,1.690039492092064,1.8623239246301968,0.0605993374251188,0.2650089659939829,-1.1582617014653114,1.3425923894276757,0.4668352372682234,0.0,0.3512100536957236
0.7093309445303863,1.1139693585436985,0.3732623564558564,0.8945293552761998,-0.6494003979367993,-0.9963321608839928,-0.02964179055839,-0.0891743988081527,-0.3561405548601674,0.6855157169394752,-1.739205171687468,0.0886586328887644,-0.970468552147125,-0.3539729538007992,2.0878986026211788,-0.7166409506753959,0.2640980493901911,0.7167127954299253,0.0,-0.7291929548426812
-1.550088069074211,-1.3981746983089134,-1.5323681651511591,-0.5366831741299349,0.1905110795966773,-0.5134802866848924,0.7509867963943346,-0.8412590109785016,-1.450252975325406,2.284097059343151,0.2034721480224325,-2.313412655916185,-1.803642810022808,0.4751716286510369,0.6295868933194222,-0.2750201998854805,0.8033452194089334,1.216467911753329,0.0,-1.2018692710782333
0.1670703812652829,-0.3514480079536584,-1.5323681651511591,0.7180784954864022,0.1905110795966773,-0.352529661951859,0.5873066088074735,0.8509313664047834,0.8942736399572481,0.0034543441805742,-0.6291038461389533,-0.9122044041132978,-1.1371034037222616,0.889743919876955,0.2650089659939829,-0.2750201998854805,1.0729688044183046,2.2159781444001365,0.0,-0.9992937069772824
1.613098549972225,1.5326600346858004,0.0556572695213538,1.5807271433476349,0.1905110795966773,-0.0306284124857922,0.2851278009548056,0.4748890603196089,-0.1998387805079905,1.7725510297739744,0.2034721480224325,-0.3116865819120604,-0.137294294271442,0.2678854830380778,-0.0995689613314562,1.491462803274181,1.0729688044183046,1.7162230280767328,0.0,-0.4590922027080799
0.076693620721099,0.0672426681884435,-0.5795529043476514,0.4632050313455835,0.4704815721078362,-0.1915790372188256,0.8139407146969738,-0.2771955518507399,-0.5124423292123444,0.6002580453446125,-0.0740531833646961,-1.5127222263145352,-1.3037382552973982,-0.3539729538007992,-0.0995689613314562,1.491462803274181,0.5337216343995623,-1.0324301117019878,0.0,-0.5941425787753806
0.2574471418094668,0.0672426681884435,0.2144598129886051,-0.0857531991115644,-0.0894594129144815,-0.352529661951859,0.1969923153311108,0.4748890603196089,0.5816700912528943,-0.1777182079585091,0.7585228107966897,-1.1123770115137104,-0.4705639974217152,-0.3539729538007992,-0.0995689613314562,1.0498420524842658,-1.0840198756566646,0.4668352372682234,0.0,0.0473467075442973
-0.5559437030881881,-0.7701386840957604,-0.4207503608804001,-0.5758944763054455,0.750452064618995,0.452223461713308,0.5747158251469457,-0.2771955518507399,-0.6687441035645213,1.1011468659644312,-0.3515785147518247,0.8893490624904143,0.5292451120291043,0.0605993374251188,-2.6516144526095307,-0.7166409506753959,-0.8143962906472935,1.466345469915031,0.0,0.216159677628423
0.076693620721099,-0.1421026698826074,-1.0559605347494052,0.5808389378721153,-0.0894594129144815,-0.1915790372188256,0.0584936950653047,0.4748890603196089,0.5816700912528943,-0.1777182079585091,-1.1841545089132106,0.4890038476895894,-0.3039291458465786,-0.3539729538007992,0.9941648206448612,1.0498420524842658,0.5337216343995623,1.216467911753329,0.0,-1.2693944591118835
0.980461226162938,0.9046240204726474,2.5964979649973747,-0.673922731744222,2.430275019685948,2.544581583242742,0.7635775800548624,-1.2173013170636762,-1.1376494266210522,-0.5613777301353916,1.313573473570947,-0.5118591893124729,0.3626102604539676,1.097030065489914,-1.193302743307774,-1.1582617014653114,-1.0840198756566646,0.4668352372682234,0.0,-0.0877036685230032
-0.6463204636323719,-0.9794840221668114,-1.2147630782166563,-0.2622040589013609,-0.929370890447958,-0.1915790372188256,-1.0872676180427263,1.0389525194473703,0.7379718656050712,0.7068301348381909,-0.0740531833646961,1.4898668846916516,1.1957845183296505,-0.3539729538007992,-0.8287248159823346,1.491462803274181,2.1514631444557892,0.4668352372682234,0.0,-1.336919647145534
-0.7366972241765559,-1.1888293602378623,0.0556572695213538,-1.3209092176401465,-0.0894594129144815,1.9007790843106087,-1.2383570219690605,0.6629102133621961,0.4253683169007173,0.5789436274458968,0.2034721480224325,0.6891764550900018,0.6958799636042409,0.0605993374251188,-0.0995689613314562,0.1666005509044348,1.0729688044183046,1.216467911753329,0.0,-0.1889914505734787
-0.1040599003672687,-0.3514480079536584,0.2144598129886051,-0.5366831741299349,-1.2093413829591169,0.1303222122472412,-1.6412620991059506,1.2269736724899578,0.7379718656050712,1.1011468659644312,1.313573473570947,1.4898668846916516,2.0289587762053336,-1.3904036818655945,0.2650089659939829,-0.2750201998854805,0.2640980493901911,0.7167127954299253,0.0,-0.9992937069772824
0.5285774234420185,1.1139693585436985,-1.0559605347494052,2.031657118366004,-0.0894594129144815,-1.479184035083093,1.5190245996865317,-0.8412590109785016,-0.8250458779166983,-0.2203470437559405,-0.3515785147518247,-0.9122044041132978,-0.970468552147125,0.2678854830380778,0.6295868933194222,0.1666005509044348,0.2640980493901911,0.2169576791065215,0.0,-0.4928547967249051
1.7034753105164089,1.323314696614749,1.167275073792113,0.56123328678436,0.750452064618995,0.7741247111793748,0.3229001519363891,0.6629102133621961,0.2690665425485403,0.9519459406734212,-0.906629177526082,-0.3116865819120604,-0.8038337005719883,0.6824577742639959,1.7233206752957395,-1.5998824522552266,-0.8143962906472935,-0.2827974372168823,0.0,-0.7967181428763315
0.980461226162938,0.6952786824015965,1.8024852476611184,-0.4190492676034033,0.1905110795966773,0.452223461713308,-0.105186492521557,0.6629102133621961,0.4253683169007173,0.5789436274458968,2.70120013050659,0.6891764550900018,2.19559362778047,0.2678854830380778,0.2650089659939829,-0.2750201998854805,1.612215974437047,1.7162230280767328,0.0,-0.5941425787753806
-0.6463204636323719,-0.7701386840957604,-1.5323681651511591,0.2083315672047648,-0.929370890447958,-1.6401346598161262,0.1969923153311108,0.6629102133621961,0.4253683169007173,0.5789436274458968,-0.6291038461389533,-1.3125496189141228,-1.4703731068725348,-0.1466868081878402,1.3587427479703005,-0.2750201998854805,2.1514631444557892,0.2169576791065215,0.0,-0.898005924926807
0.3478239023536507,1.1139693585436985,1.6436827041938669,0.0710920095904778,0.750452064618995,1.2569765853784751,-0.02964179055839,-1.7813647761914375,-1.606554749677583,-1.2647535207930083,0.2034721480224325,0.8893490624904143,0.8625148151793774,0.4751716286510369,0.6295868933194222,1.0498420524842658,-1.0840198756566646,-0.0329198790551803,0.0,0.4862604297630243
-1.278957787441659,-1.8168653744510153,0.0556572695213538,-1.9875013546238252,-1.489311875470276,-0.9963321608839928,-1.3768556422348663,1.6030159785751323,1.8320842860703097,-0.2203470437559405,0.2034721480224325,-0.5118591893124729,-0.3039291458465786,-1.1831175362526354,2.0878986026211788,1.0498420524842658,1.3425923894276757,0.9665903535916271,0.0,-0.5941425787753806
-2.182725392883498,-1.8168653744510153,-2.485183425954667,-0.3602323143401374,-0.0894594129144815,-0.1915790372188256,0.0584936950653047,-1.2173013170636762,-1.76285652402976,2.284097059343151,-2.016730503074597,-0.9122044041132978,-1.9702776615979445,-1.3904036818655945,-0.0995689613314562,-1.5998824522552266,1.612215974437047,-0.0329198790551803,0.0,-0.1214662625398284
-0.1944366609114526,-0.5607933460247094,0.0556572695213538,-0.6543170806564667,-0.6494003979367993,-0.1915790372188256,-0.7095441082268922,1.0389525194473703,1.206877188661602,-0.1990326258572248,-1.1841545089132106,-0.7120317967128854,-1.3037382552973982,-0.3539729538007992,-0.4641468886568954,-0.7166409506753959,-1.0840198756566646,0.7167127954299253,0.0,-0.8642433309099817
0.3478239023536507,0.0672426681884435,0.8496699868576103,-0.4778662208666691,-0.0894594129144815,-0.352529661951859,0.1969923153311108,0.6629102133621961,0.2690665425485403,0.9519459406734212,1.5910988049580757,-0.5118591893124729,0.5292451120291043,0.889743919876955,-0.8287248159823346,-2.041503203045142,-1.0840198756566646,0.7167127954299253,0.0,1.532900844284604
0.980461226162938,0.6952786824015965,0.8496699868576103,0.1495146139414989,0.4704815721078362,0.2912728369802746,0.3732632865785004,0.4748890603196089,1.206877188661602,-1.2647535207930083,0.2034721480224325,-0.111513974511648,0.0293405573036945,1.304316211102873,0.2650089659939829,-1.1582617014653114,-2.1625142156941495,0.9665903535916271,0.0,0.2836848656620734
0.4382006628978346,-0.7701386840957604,0.3732623564558564,-1.0660357534993277,-0.3694299054256404,0.452223461713308,-0.7850888101900592,2.5431217437880687,1.9883860604224868,1.0691752391163576,-0.0740531833646961,1.690039492092064,1.362419369904787,0.0605993374251188,-1.5578806706332131,0.6082213016943503,-0.00552553561918,0.7167127954299253,0.0,1.2290374981331775
-0.7366972241765559,-1.1888293602378623,-0.1031452739458974,-1.22288096220137,-0.6494003979367993,0.1303222122472412,-0.9235874304558652,1.0389525194473703,0.8942736399572481,0.3764566574080977,-0.3515785147518247,0.8893490624904143,0.5292451120291043,0.2678854830380778,0.6295868933194222,1.491462803274181,-0.5447727056379223,-1.2823076698636895,0.0,1.093987122065877
-2.273102153427682,-2.654246726735219,-1.6911707086184105,-1.9482900524483144,0.4704815721078362,1.9007790843106087,-0.6969533245663644,-0.2771955518507399,0.1127647681963633,-0.955694461261632,0.4809974794095611,1.4898668846916516,1.5290542214799236,-1.1831175362526354,-1.193302743307774,0.6082213016943503,2.960333899483903,1.216467911753329,0.0,-1.134344083044583
-0.4655669425440042,-1.3981746983089134,0.3732623564558564,-1.713022239395251,0.750452064618995,2.7055322079757755,-0.8228611611716427,1.0389525194473703,1.5194807373659558,-0.7105786554264014,1.5910988049580757,-0.5118591893124729,0.5292451120291043,-1.1831175362526354,0.9941648206448612,0.1666005509044348,-0.8143962906472935,0.2169576791065215,0.0,-0.8304807368931566
0.6189541839862024,0.2765880062594945,-1.8499732520856615,1.7571780031374302,-1.489311875470276,-2.76678903294736,0.6628513107706399,1.7910371316177196,0.8942736399572481,1.9004375371662685,0.2034721480224325,-1.1123770115137104,-0.8038337005719883,0.0605993374251188,0.2650089659939829,1.491462803274181,-0.00552553561918,-0.2827974372168823,0.0,0.5875482118134997
-0.0136831398230848,0.0672426681884435,-0.4207503608804001,0.3455711248190518,-0.3694299054256404,0.1303222122472412,-0.571045487961086,0.0988467542344345,-0.5124423292123444,1.719264985027185,-0.906629177526082,0.6891764550900018,0.0293405573036945,0.2678854830380778,1.3587427479703005,0.1666005509044348,-0.5447727056379223,-0.2827974372168823,0.0,1.3978504682173034
-1.459711308530027,-1.3981746983089134,-1.3735656216839078,-0.6543170806564667,-0.0894594129144815,-0.1915790372188256,0.0584936950653047,-0.4652167048933271,-0.0435370061558135,-1.1048953865526403,0.2034721480224325,-0.3116865819120604,-0.137294294271442,0.2678854830380778,-1.193302743307774,-1.1582617014653114,-0.00552553561918,-0.782552553540286,0.0,-1.168106677061408
-0.1040599003672687,0.9046240204726474,1.4848801607266156,-0.0465418969360539,-0.929370890447958,-1.157282785617026,-0.3318205984110572,-1.2173013170636762,-0.9813476522688752,-1.0409521328564946,2.423674799119462,-1.1123770115137104,0.5292451120291043,-0.1466868081878402,-0.4641468886568954,-1.1582617014653114,-0.2751491206285512,-0.0329198790551803,0.0,-1.2356318650950584
-0.0136831398230848,-0.1421026698826074,0.3732623564558564,-0.3994436165156479,-0.0894594129144815,0.6131740864463414,-0.5458639206400304,0.2868679072770217,0.4253683169007173,-0.2736330885027297,0.2034721480224325,0.8893490624904143,0.8625148151793774,-0.3539729538007992,-0.8287248159823346,-0.7166409506753959,1.612215974437047,-0.5326749953785841,0.0,-1.168106677061408
-0.4655669425440042,-0.7701386840957604,-0.5795529043476514,-0.4778662208666691,-1.489311875470276,-1.479184035083093,-0.9991321324190316,1.414994825532545,0.8942736399572481,1.1437757017618626,-1.739205171687468,0.8893490624904143,-0.3039291458465786,-0.7685452450267173,1.3587427479703005,0.6082213016943503,-0.2751491206285512,0.7167127954299253,0.0,-0.7629555488595063
-0.1040599003672687,-0.5607933460247094,-0.2619478174131487,-0.4582605697789138,0.4704815721078362,0.6131740864463414,0.108856829707416,0.4748890603196089,0.1127647681963633,0.8986598959266321,-1.4616798403003393,-0.111513974511648,-0.970468552147125,0.0605993374251188,-0.0995689613314562,-1.1582617014653114,-1.0840198756566646,-0.2827974372168823,0.0,1.4991382502677788
0.6189541839862024,0.0672426681884435,-1.0559605347494052,0.835712402012934,0.750452064618995,-0.352529661951859,1.3805259794207254,0.6629102133621961,0.4253683169007173,0.5789436274458968,-2.016730503074597,-0.3116865819120604,-1.4703731068725348,-0.1466868081878402,-1.193302743307774,0.1666005509044348,0.2640980493901911,-1.2823076698636895,0.0,1.4653756562509537
-1.1885810268974752,-0.9794840221668114,0.0556572695213538,-1.1052470556748384,-0.0894594129144815,1.0960259606454417,-0.8354519448321704,-0.6532378579359144,-0.6687441035645213,-0.0818033274142885,-0.0740531833646961,-0.7120317967128854,-0.6371988489968518,-1.5976898274785534,-0.8287248159823346,0.6082213016943503,0.2640980493901911,0.2169576791065215,0.0,-1.3031570531287089
-0.4655669425440042,0.0672426681884435,0.8496699868576103,-0.4778662208666691,-0.929370890447958,0.1303222122472412,-1.2887201566111717,-0.4652167048933271,-0.8250458779166983,1.0265464033189262,0.4809974794095611,0.4890038476895894,0.6958799636042409,-0.9758313906396764,-0.4641468886568954,0.1666005509044348,0.8033452194089334,1.7162230280767328,0.0,-1.3031570531287089
-0.1944366609114526,-0.1421026698826074,-0.1031452739458974,-0.1053588501993197,0.1905110795966773,0.7741247111793748,-0.3318205984110572,-0.2771955518507399,-0.3561405548601674,0.1526552694715841,-0.3515785147518247,-1.5127222263145352,-1.4703731068725348,-0.7685452450267173,1.3587427479703005,1.0498420524842658,1.0729688044183046,-1.0324301117019878,0.0,-0.5603799847585554
-0.1040599003672687,0.4859333443305454,0.8496699868576103,-0.0661475480238091,-0.6494003979367993,-1.157282785617026,0.1340383970284717,-0.6532378579359144,-0.6687441035645213,-0.0818033274142885,0.4809974794095611,2.090384706892889,2.0289587762053336,-1.3904036818655945,-0.0995689613314562,1.491462803274181,-0.00552553561918,-1.2823076698636895,0.0,1.4316130622341283
-1.0982042663532914,-1.3981746983089134,0.5320648999231077,-1.7914448437462722,0.1905110795966773,1.2569765853784751,-0.6214086226031974,0.0988467542344345,0.8942736399572481,-1.5205265355775963,1.313573473570947,-0.5118591893124729,0.3626102604539676,-1.3904036818655945,0.9941648206448612,0.6082213016943503,-0.8143962906472935,-0.2827974372168823,0.0,0.6888359938639752
1.5227217894280412,0.4859333443305454,0.0556572695213538,0.4632050313455835,0.1905110795966773,0.6131740864463414,-0.2185035454663068,2.167079437702894,2.3009896091268405,-0.0178600737181414,0.4809974794095611,0.6891764550900018,0.8625148151793774,0.4751716286510369,-0.4641468886568954,-0.2750201998854805,-0.2751491206285512,0.4668352372682234,0.0,1.296562686166828
-0.1944366609114526,0.2765880062594945,0.8496699868576103,-0.2818097099891162,-0.929370890447958,-1.157282785617026,-0.3318205984110572,-0.2771955518507399,0.2690665425485403,-1.2647535207930083,-1.1841545089132106,1.0895216698908268,0.1959754088788311,0.4751716286510369,-0.0995689613314562,-1.5998824522552266,-0.2751491206285512,2.2159781444001365,0.0,-1.168106677061408
-0.4655669425440042,-0.3514480079536584,0.0556572695213538,-0.4190492676034033,-0.6494003979367993,-1.3182334103500597,0.3229001519363891,0.0988467542344345,1.5194807373659558,-2.3731032515262243,2.1461494677323327,-2.1132400485157725,-0.4705639974217152,0.889743919876955,-0.0995689613314562,0.1666005509044348,-1.892890630684778,-0.2827974372168823,0.0,-0.6954303608258561
0.7997077050745701,1.1139693585436985,-0.1031452739458974,1.247431074855795,-1.769282367981435,-1.6401346598161262,-1.3768556422348663,0.8509313664047834,1.050575414309425,-0.2842902974520876,-0.3515785147518247,0.8893490624904143,0.5292451120291043,1.097030065489914,-0.4641468886568954,0.6082213016943503,1.0729688044183046,0.2169576791065215,0.0,-0.5941425787753806
-0.7366972241765559,-0.7701386840957604,-0.8971579912821539,-0.2622040589013609,-0.0894594129144815,-0.0306284124857922,-0.0800049252005014,-0.0891743988081527,-0.1998387805079905,0.2592273589651625,-0.906629177526082,-0.3116865819120604,-0.8038337005719883,0.4751716286510369,-0.8287248159823346,-1.1582617014653114,0.2640980493901911,-1.5321852280253916,0.0,0.3849726477125488
1.1612147472513057,0.6952786824015965,1.0084725303248616,0.0514863585027225,-0.3694299054256404,-0.352529661951859,-0.1933219781452518,1.414994825532545,1.6757825117181329,-0.2949475064014454,0.7585228107966897,-0.3116865819120604,0.1959754088788311,0.889743919876955,-1.193302743307774,-0.7166409506753959,-1.0840198756566646,0.2169576791065215,0.0,-0.6954303608258561
-1.550088069074211,-0.3514480079536584,-1.0559605347494052,0.3455711248190518,-1.2093413829591169,-1.8010852845491596,-0.1429588435031405,-1.7813647761914375,-1.606554749677583,-1.2647535207930083,0.2034721480224325,-0.7120317967128854,-0.4705639974217152,-1.3904036818655945,-0.4641468886568954,-0.2750201998854805,1.0729688044183046,-1.5321852280253916,0.0,-1.2693944591118835
